Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5800          16.6571      11.2495       5.4076   929.7
0.5810          16.6556      11.2109       5.4447   936.0
0.5820          16.6249      11.1768       5.4481   936.6
0.5830          16.5990      11.1476       5.4515   937.2
0.5840          16.5735      11.1241       5.4494   936.9
0.5850          16.5722      11.1059       5.4662   939.7
0.5860          16.6062      11.0942       5.5121   947.6
0.5870          16.5690      11.0889       5.4801   942.1
0.5880          16.5736      11.0898       5.4839   942.8
0.5890          16.5654      11.0965       5.4689   940.2
0.5900          16.5712      11.1079       5.4634   939.3
0.5910          16.5523      11.1233       5.4290   933.4
0.5920          16.6013      11.1423       5.4591   938.5
0.5930          16.5848      11.1634       5.4214   932.0
0.5940          16.5308      11.1854       5.3454   919.0
0.5950          16.4907      11.2063       5.2844   908.5
0.5960          16.4627      11.2247       5.2380   900.5
0.5970          16.4436      11.2401       5.2036   894.6
0.5980          16.4298      11.2506       5.1791   890.4
0.5990          16.3781      11.2571       5.1210   880.4
0.6000          16.3813      11.2582       5.1231   880.8
0.6010          16.3735      11.2521       5.1214   880.5
0.6020          16.3757      11.2387       5.1370   883.1
0.6030          16.3806      11.2184       5.1621   887.5
0.6040          16.3786      11.1912       5.1875   891.8
0.6050          16.3626      11.1582       5.2045   894.7
0.6060          16.3291      11.1207       5.2084   895.4
0.6070          16.3404      11.0785       5.2618   904.6
0.6080          16.3268      11.0330       5.2938   910.1
0.6090          16.3394      10.9852       5.3542   920.5
0.6100          16.3175      10.9364       5.3811   925.1
0.6110          16.2615      10.8871       5.3744   924.0
0.6120          16.2666      10.8391       5.4275   933.1
0.6130          16.2506      10.7932       5.4574   938.2
0.6140          16.2231      10.7489       5.4742   941.1
0.6150          16.2264      10.7074       5.5190   948.8
0.6160          16.2192      10.6689       5.5503   954.2
0.6170          16.1669      10.6341       5.5327   951.2
0.6180          16.1123      10.6030       5.5093   947.2
0.6190          16.0874      10.5758       5.5115   947.5
0.6200          16.1017      10.5522       5.5495   954.1
0.6210          16.1332      10.5325       5.6007   962.9
0.6220          16.1319      10.5179       5.6139   965.1
0.6230          16.1202      10.5079       5.6122   964.8
0.6240          16.1318      10.5027       5.6291   967.7
0.6250          16.1014      10.5025       5.5989   962.6
0.6260          16.0683      10.5073       5.5610   956.0
0.6270          16.0451      10.5175       5.5276   950.3
0.6280          16.0266      10.5329       5.4936   944.5
0.6290          16.0314      10.5537       5.4777   941.7
0.6300          15.9782      10.5791       5.3991   928.2
0.6310          15.9791      10.6088       5.3702   923.2
0.6320          15.9453      10.6424       5.3028   911.7
0.6330          15.9188      10.6791       5.2397   900.8
0.6340          15.9485      10.7183       5.2301   899.2
0.6350          15.9051      10.7588       5.1463   884.8
0.6360          15.8644      10.7991       5.0653   870.8
0.6370          15.8588      10.8388       5.0200   863.0
0.6380          15.8030      10.8763       4.9268   847.0
0.6390          15.8032      10.9112       4.8921   841.0
0.6400          15.8051      10.9420       4.8631   836.1
0.6410          15.8324      10.9682       4.8642   836.2
0.6420          15.8043      10.9898       4.8145   827.7
0.6430          15.8257      11.0067       4.8190   828.5
0.6440          15.7981      11.0181       4.7800   821.8
0.6450          15.7710      11.0244       4.7466   816.0
0.6460          15.7677      11.0264       4.7412   815.1
0.6470          15.7755      11.0238       4.7517   816.9
0.6480          15.7483      11.0174       4.7309   813.3
0.6490          15.7034      11.0081       4.6953   807.2
0.6500          15.6767      10.9969       4.6798   804.5
0.6510          15.6746      10.9862       4.6884   806.0
0.6520          15.7012      10.9759       4.7253   812.4
0.6530          15.6799      10.9661       4.7138   810.4
0.6540          15.6396      10.9573       4.6822   805.0
0.6550          15.6328      10.9503       4.6825   805.0
0.6560          15.6174      10.9448       4.6725   803.3
0.6570          15.6169      10.9412       4.6757   803.8
0.6580          15.6158      10.9395       4.6763   803.9
0.6590          15.5985      10.9391       4.6595   801.0
0.6600          15.6234      10.9400       4.6834   805.2
0.6610          15.6153      10.9414       4.6739   803.5
0.6620          15.6010      10.9431       4.6579   800.8
0.6630          15.5856      10.9434       4.6422   798.1
0.6640          15.5932      10.9410       4.6522   799.8
0.6650          15.5944      10.9348       4.6596   801.1
0.6660          15.5878      10.9236       4.6642   801.9
0.6670          15.5882      10.9073       4.6809   804.7
0.6680          15.5584      10.8867       4.6718   803.2
0.6690          15.5576      10.8619       4.6957   807.3
0.6700          15.5638      10.8341       4.7297   813.1
0.6710          15.5651      10.8033       4.7617   818.6
0.6720          15.5577      10.7709       4.7868   822.9
0.6730          15.5292      10.7388       4.7905   823.6
0.6740          15.5500      10.7081       4.8419   832.4
0.6750          15.5663      10.6794       4.8869   840.2
0.6760          15.5356      10.6538       4.8817   839.3
0.6770          15.5266      10.6312       4.8954   841.6
0.6780          15.5415      10.6123       4.9292   847.4
0.6790          15.5261      10.5975       4.9287   847.3
0.6800          15.5107      10.5872       4.9235   846.4
0.6810          15.4902      10.5822       4.9080   843.8
0.6820          15.4701      10.5810       4.8891   840.5
0.6830          15.4648      10.5830       4.8818   839.3
0.6840          15.4197      10.5879       4.8319   830.7
0.6850          15.4321      10.5951       4.8370   831.6
0.6860          15.3845      10.6046       4.7799   821.8
0.6870          15.3717      10.6162       4.7556   817.6
0.6880          15.3854      10.6285       4.7569   817.8
0.6890          15.3390      10.6415       4.6975   807.6
0.6900          15.3475      10.6545       4.6930   806.8
0.6910          15.3725      10.6675       4.7049   808.9
0.6920          15.3449      10.6807       4.6642   801.9
0.6930          15.3535      10.6932       4.6603   801.2
0.6940          15.3919      10.7050       4.6869   805.8
0.6950          15.3947      10.7157       4.6790   804.4
0.6960          15.3960      10.7249       4.6711   803.1
0.6970          15.4009      10.7321       4.6688   802.7
0.6980          15.4097      10.7378       4.6719   803.2
0.6990          15.4212      10.7420       4.6792   804.4
0.7000          15.4229      10.7446       4.6782   804.3
0.7010          15.4572      10.7453       4.7119   810.1
0.7020          15.4516      10.7444       4.7072   809.3
0.7030          15.4197      10.7421       4.6776   804.2
0.7040          15.4690      10.7391       4.7300   813.2
0.7050          15.4447      10.7361       4.7086   809.5
0.7060          15.4299      10.7335       4.6963   807.4
0.7070          15.3937      10.7312       4.6625   801.6
0.7080          15.4258      10.7292       4.6967   807.4
0.7090          15.4016      10.7284       4.6733   803.4
0.7100          15.4071      10.7289       4.6782   804.3
0.7110          15.3596      10.7319       4.6277   795.6
0.7120          15.3488      10.7379       4.6109   792.7
0.7130          15.3595      10.7476       4.6119   792.9
0.7140          15.3451      10.7607       4.5844   788.1
0.7150          15.3600      10.7762       4.5838   788.0
0.7160          15.3576      10.7940       4.5636   784.6
0.7170          15.3726      10.8139       4.5587   783.7
0.7180          15.3715      10.8350       4.5365   779.9
0.7190          15.3533      10.8564       4.4968   773.1
0.7200          15.3713      10.8763       4.4950   772.8
0.7210          15.3836      10.8935       4.4901   771.9
0.7220          15.4121      10.9064       4.5057   774.6
0.7230          15.4007      10.9143       4.4864   771.3
0.7240          15.4118      10.9170       4.4947   772.7
0.7250          15.4050      10.9153       4.4897   771.9
0.7260          15.4268      10.9095       4.5173   776.6
0.7270          15.4621      10.8998       4.5624   784.4
0.7280          15.4782      10.8865       4.5917   789.4
0.7290          15.5071      10.8707       4.6364   797.1
0.7300          15.4994      10.8526       4.6468   798.9
0.7310          15.4895      10.8332       4.6563   800.5
0.7320          15.4802      10.8143       4.6659   802.2
0.7330          15.4706      10.7970       4.6736   803.5
0.7340          15.4596      10.7821       4.6774   804.1
0.7350          15.4256      10.7710       4.6546   800.2
0.7360          15.3945      10.7638       4.6308   796.1
0.7370          15.3739      10.7606       4.6133   793.1
0.7380          15.3462      10.7617       4.5845   788.2
0.7390          15.3306      10.7662       4.5644   784.7
0.7400          15.3400      10.7741       4.5659   785.0
0.7410          15.3780      10.7852       4.5928   789.6
0.7420          15.4154      10.7983       4.6171   793.8
0.7430          15.4451      10.8133       4.6318   796.3
0.7440          15.4104      10.8291       4.5813   787.6
0.7450          15.4330      10.8453       4.5877   788.7
0.7460          15.4385      10.8618       4.5767   786.8
0.7470          15.4561      10.8776       4.5785   787.1
0.7480          15.4509      10.8915       4.5593   783.8
0.7490          15.4223      10.9035       4.5188   776.9
0.7500          15.4487      10.9134       4.5354   779.7
0.7510          15.4320      10.9211       4.5109   775.5
0.7520          15.4597      10.9265       4.5332   779.3
0.7530          15.4635      10.9289       4.5346   779.6
0.7540          15.4437      10.9279       4.5158   776.3
0.7550          15.4108      10.9243       4.4865   771.3
0.7560          15.3640      10.9190       4.4450   764.2
0.7570          15.3623      10.9118       4.4506   765.1
0.7580          15.3606      10.9031       4.4575   766.3
0.7590          15.3624      10.8932       4.4693   768.4
0.7600          15.3607      10.8835       4.4772   769.7
0.7610          15.3695      10.8732       4.4963   773.0
0.7620          15.3629      10.8628       4.5001   773.7
0.7630          15.3286      10.8529       4.4757   769.5
0.7640          15.3488      10.8436       4.5052   774.5
0.7650          15.3137      10.8356       4.4782   769.9
0.7660          15.3065      10.8289       4.4776   769.8
0.7670          15.3388      10.8236       4.5152   776.3
0.7680          15.3445      10.8193       4.5252   778.0
0.7690          15.3458      10.8161       4.5297   778.7
0.7700          15.3523      10.8130       4.5393   780.4
0.7710          15.3335      10.8098       4.5237   777.7
0.7720          15.3210      10.8061       4.5148   776.2
0.7730          15.3002      10.8016       4.4985   773.4
0.7740          15.3327      10.7961       4.5366   779.9
