Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.9440           1.4964       1.3658       0.1306   151.6
4.9450           1.5027       1.3666       0.1361   157.9
4.9460           1.5021       1.3673       0.1348   156.4
4.9470           1.5016       1.3677       0.1339   155.3
4.9480           1.5019       1.3680       0.1339   155.4
4.9490           1.5015       1.3682       0.1333   154.7
4.9500           1.5039       1.3682       0.1357   157.5
4.9510           1.5050       1.3681       0.1368   158.8
4.9520           1.5072       1.3678       0.1393   161.7
4.9530           1.5062       1.3674       0.1388   161.1
4.9540           1.5083       1.3668       0.1415   164.1
4.9550           1.4992       1.3662       0.1330   154.3
4.9560           1.4968       1.3654       0.1314   152.5
4.9570           1.4963       1.3646       0.1318   152.9
4.9580           1.4946       1.3637       0.1310   152.0
4.9590           1.4986       1.3627       0.1359   157.7
