Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.4790           3.1140       2.7477       0.3663   212.5
4.4800           3.1149       2.7529       0.3620   210.0
4.4810           3.1175       2.7580       0.3595   208.6
4.4820           3.1133       2.7632       0.3502   203.2
4.4830           3.1126       2.7684       0.3442   199.7
4.4840           3.1148       2.7738       0.3410   197.8
4.4850           3.1137       2.7791       0.3346   194.1
4.4860           3.1066       2.7840       0.3226   187.2
4.4870           3.0976       2.7886       0.3090   179.3
4.4880           3.1006       2.7929       0.3077   178.5
4.4890           3.0987       2.7966       0.3021   175.3
4.4900           3.0988       2.7997       0.2991   173.6
4.4910           3.0986       2.8021       0.2965   172.1
4.4920           3.0980       2.8036       0.2944   170.8
4.4930           3.0929       2.8040       0.2889   167.6
4.4940           3.0881       2.8035       0.2847   165.2
4.4950           3.0834       2.8018       0.2816   163.4
4.4960           3.0857       2.7992       0.2865   166.2
4.4970           3.0883       2.7956       0.2927   169.8
4.4980           3.0879       2.7911       0.2968   172.2
4.4990           3.0905       2.7860       0.3045   176.7
4.5000           3.0945       2.7803       0.3142   182.3
4.5010           3.0963       2.7738       0.3225   187.1
4.5020           3.0878       2.7666       0.3212   186.4
4.5030           3.0835       2.7589       0.3246   188.4
4.5040           3.0884       2.7506       0.3377   196.0
4.5050           3.0957       2.7418       0.3539   205.4
4.5060           3.0991       2.7324       0.3667   212.8
4.5070           3.1016       2.7229       0.3786   219.7
4.5080           3.0996       2.7133       0.3863   224.1
4.5090           3.1057       2.7035       0.4022   233.4
4.5100           3.0952       2.6935       0.4017   233.1
4.5110           3.0983       2.6835       0.4148   240.7
4.5120           3.0958       2.6736       0.4222   245.0
4.5130           3.0944       2.6641       0.4303   249.7
4.5140           3.0849       2.6550       0.4299   249.5
4.5150           3.0801       2.6462       0.4339   251.8
4.5160           3.0748       2.6379       0.4369   253.5
4.5170           3.0680       2.6299       0.4382   254.2
4.5180           3.0666       2.6223       0.4442   257.8
4.5190           3.0684       2.6153       0.4531   262.9
4.5200           3.0580       2.6087       0.4492   260.6
4.5210           3.0602       2.6028       0.4574   265.4
4.5220           3.0630       2.5975       0.4655   270.1
4.5230           3.0788       2.5927       0.4861   282.1
4.5240           3.0772       2.5884       0.4888   283.6
4.5250           3.0770       2.5848       0.4922   285.6
4.5260           3.0777       2.5818       0.4959   287.7
4.5270           3.0794       2.5795       0.4999   290.1
4.5280           3.0809       2.5778       0.5031   291.9
4.5290           3.0783       2.5768       0.5016   291.0
4.5300           3.0794       2.5764       0.5030   291.9
4.5310           3.0669       2.5766       0.4903   284.5
4.5320           3.0635       2.5775       0.4860   282.0
4.5330           3.0675       2.5792       0.4883   283.3
4.5340           3.0592       2.5815       0.4777   277.2
4.5350           3.0574       2.5845       0.4729   274.4
4.5360           3.0673       2.5881       0.4791   278.0
4.5370           3.0563       2.5924       0.4639   269.2
4.5380           3.0607       2.5971       0.4636   269.0
4.5390           3.0615       2.6022       0.4593   266.5
4.5400           3.0688       2.6077       0.4611   267.5
4.5410           3.0634       2.6133       0.4501   261.1
4.5420           3.0580       2.6192       0.4388   254.6
4.5430           3.0553       2.6252       0.4301   249.6
4.5440           3.0556       2.6311       0.4246   246.3
4.5450           3.0530       2.6364       0.4166   241.7
4.5460           3.0538       2.6415       0.4123   239.2
4.5470           3.0570       2.6463       0.4107   238.3
4.5480           3.0545       2.6511       0.4035   234.1
4.5490           3.0500       2.6556       0.3945   228.9
4.5500           3.0562       2.6594       0.3968   230.2
4.5510           3.0537       2.6623       0.3914   227.1
4.5520           3.0565       2.6646       0.3919   227.4
4.5530           3.0552       2.6661       0.3891   225.8
4.5540           3.0568       2.6667       0.3900   226.3
4.5550           3.0546       2.6667       0.3880   225.1
4.5560           3.0451       2.6662       0.3789   219.8
4.5570           3.0417       2.6653       0.3764   218.4
4.5580           3.0307       2.6641       0.3666   212.7
4.5590           3.0262       2.6627       0.3635   210.9
4.5600           3.0281       2.6609       0.3672   213.0
4.5610           3.0274       2.6586       0.3688   214.0
4.5620           3.0245       2.6558       0.3687   213.9
4.5630           3.0268       2.6524       0.3744   217.2
4.5640           3.0172       2.6485       0.3687   213.9
4.5650           3.0096       2.6445       0.3652   211.9
4.5660           3.0068       2.6405       0.3663   212.5
4.5670           3.0036       2.6363       0.3673   213.1
4.5680           3.0106       2.6320       0.3786   219.7
4.5690           3.0198       2.6276       0.3922   227.6
4.5700           3.0168       2.6231       0.3937   228.4
4.5710           3.0197       2.6188       0.4009   232.6
4.5720           3.0202       2.6148       0.4054   235.2
4.5730           3.0197       2.6111       0.4086   237.1
4.5740           3.0298       2.6076       0.4222   245.0
4.5750           3.0342       2.6046       0.4296   249.3
4.5760           3.0283       2.6019       0.4263   247.4
4.5770           3.0196       2.5998       0.4199   243.6
4.5780           3.0182       2.5980       0.4202   243.8
4.5790           3.0183       2.5967       0.4216   244.6
4.5800           3.0108       2.5956       0.4151   240.9
4.5810           3.0043       2.5949       0.4094   237.5
4.5820           3.0069       2.5946       0.4124   239.3
4.5830           3.0217       2.5947       0.4270   247.8
4.5840           3.0317       2.5953       0.4364   253.2
4.5850           3.0302       2.5962       0.4339   251.8
4.5860           3.0302       2.5977       0.4326   251.0
4.5870           3.0318       2.5996       0.4322   250.8
4.5880           3.0294       2.6021       0.4273   247.9
4.5890           3.0303       2.6049       0.4254   246.8
4.5900           3.0296       2.6083       0.4214   244.5
4.5910           3.0223       2.6122       0.4101   237.9
4.5920           3.0305       2.6167       0.4138   240.1
4.5930           3.0252       2.6215       0.4037   234.2
4.5940           3.0333       2.6269       0.4064   235.8
4.5950           3.0334       2.6327       0.4007   232.5
4.5960           3.0272       2.6390       0.3882   225.2
4.5970           3.0273       2.6458       0.3815   221.4
4.5980           3.0346       2.6529       0.3816   221.4
4.5990           3.0356       2.6604       0.3752   217.7
4.6000           3.0342       2.6682       0.3660   212.3
4.6010           3.0333       2.6759       0.3574   207.4
4.6020           3.0226       2.6837       0.3389   196.7
4.6030           3.0110       2.6912       0.3198   185.5
4.6040           3.0054       2.6985       0.3070   178.1
4.6050           3.0056       2.7055       0.3002   174.2
4.6060           3.0061       2.7121       0.2939   170.5
4.6070           2.9973       2.7180       0.2793   162.0
4.6080           2.9990       2.7230       0.2760   160.2
4.6090           3.0031       2.7270       0.2761   160.2
4.6100           3.0080       2.7301       0.2779   161.2
4.6110           3.0019       2.7324       0.2695   156.4
4.6120           2.9957       2.7340       0.2617   151.8
4.6130           2.9995       2.7347       0.2648   153.7
4.6140           3.0011       2.7344       0.2667   154.7
4.6150           2.9937       2.7333       0.2604   151.1
4.6160           3.0005       2.7314       0.2691   156.2
4.6170           3.0024       2.7287       0.2737   158.8
4.6180           3.0021       2.7255       0.2767   160.5
4.6190           3.0066       2.7221       0.2845   165.1
4.6200           3.0076       2.7188       0.2888   167.6
4.6210           3.0063       2.7156       0.2907   168.7
4.6220           3.0096       2.7125       0.2971   172.4
4.6230           3.0170       2.7095       0.3075   178.4
4.6240           3.0194       2.7067       0.3127   181.4
4.6250           3.0199       2.7040       0.3159   183.3
4.6260           3.0227       2.7016       0.3211   186.3
4.6270           3.0210       2.6992       0.3219   186.8
4.6280           3.0245       2.6968       0.3277   190.1
4.6290           3.0301       2.6947       0.3354   194.6
4.6300           3.0429       2.6931       0.3498   203.0
4.6310           3.0444       2.6917       0.3527   204.7
4.6320           3.0500       2.6905       0.3595   208.6
4.6330           3.0401       2.6897       0.3503   203.3
4.6340           3.0415       2.6893       0.3522   204.4
4.6350           3.0408       2.6890       0.3518   204.1
4.6360           3.0425       2.6887       0.3538   205.3
4.6370           3.0410       2.6885       0.3525   204.5
4.6380           3.0319       2.6884       0.3435   199.3
4.6390           3.0270       2.6885       0.3385   196.4
4.6400           3.0239       2.6889       0.3350   194.4
4.6410           3.0192       2.6893       0.3299   191.4
4.6420           3.0269       2.6899       0.3370   195.5
4.6430           3.0264       2.6905       0.3359   194.9
4.6440           3.0284       2.6912       0.3372   195.7
4.6450           3.0228       2.6917       0.3312   192.1
4.6460           3.0265       2.6921       0.3344   194.0
4.6470           3.0194       2.6926       0.3268   189.6
4.6480           3.0398       2.6931       0.3467   201.2
4.6490           3.0477       2.6937       0.3540   205.4
4.6500           3.0503       2.6944       0.3559   206.5
4.6510           3.0486       2.6951       0.3535   205.1
4.6520           3.0546       2.6959       0.3587   208.1
4.6530           3.0540       2.6968       0.3571   207.2
4.6540           3.0424       2.6978       0.3445   199.9
4.6550           3.0327       2.6988       0.3339   193.8
4.6560           3.0299       2.6995       0.3304   191.7
4.6570           3.0259       2.7003       0.3256   188.9
4.6580           3.0285       2.7012       0.3273   189.9
4.6590           3.0300       2.7020       0.3280   190.3
4.6600           3.0299       2.7031       0.3268   189.6
4.6610           3.0281       2.7048       0.3233   187.6
4.6620           3.0329       2.7069       0.3260   189.2
4.6630           3.0372       2.7094       0.3278   190.2
4.6640           3.0365       2.7119       0.3247   188.4
4.6650           3.0406       2.7145       0.3261   189.2
4.6660           3.0417       2.7174       0.3242   188.1
4.6670           3.0411       2.7206       0.3204   185.9
4.6680           3.0463       2.7241       0.3222   186.9
4.6690           3.0446       2.7280       0.3167   183.7
4.6700           3.0291       2.7321       0.2970   172.3
4.6710           3.0304       2.7363       0.2941   170.6
4.6720           3.0346       2.7408       0.2938   170.5
4.6730           3.0306       2.7453       0.2853   165.5
