Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.6670          -8.2623     -10.9212       2.6589   380.9
4.6680          -8.2360     -10.9086       2.6726   382.9
4.6690          -8.2239     -10.9041       2.6802   384.0
4.6700          -8.2075     -10.9055       2.6981   386.5
4.6710          -8.2042     -10.9110       2.7069   387.8
4.6720          -8.2253     -10.9199       2.6946   386.0
4.6730          -8.2121     -10.9292       2.7171   389.3
4.6740          -8.2230     -10.9354       2.7124   388.6
4.6750          -8.2173     -10.9379       2.7206   389.8
4.6760          -8.2371     -10.9344       2.6973   386.4
4.6770          -8.1896     -10.9241       2.7345   391.8
4.6780          -8.1995     -10.9051       2.7056   387.6
4.6790          -8.1770     -10.8790       2.7020   387.1
4.6800          -8.1727     -10.8471       2.6744   383.2
4.6810          -8.1778     -10.8113       2.6335   377.3
4.6820          -8.1637     -10.7769       2.6132   374.4
4.6830          -8.1572     -10.7453       2.5881   370.8
4.6840          -8.1618     -10.7204       2.5587   366.6
4.6850          -8.1760     -10.7038       2.5278   362.1
4.6860          -8.1777     -10.6973       2.5197   361.0
4.6870          -8.1527     -10.7010       2.5484   365.1
4.6880          -8.1312     -10.7145       2.5833   370.1
4.6890          -8.1383     -10.7342       2.5959   371.9
4.6900          -8.1362     -10.7575       2.6213   375.5
4.6910          -8.1328     -10.7794       2.6465   379.2
4.6920          -8.1409     -10.7975       2.6567   380.6
4.6930          -8.1588     -10.8101       2.6513   379.8
4.6940          -8.1673     -10.8154       2.6481   379.4
4.6950          -8.1788     -10.8155       2.6367   377.7
4.6960          -8.1450     -10.8108       2.6658   381.9
4.6970          -8.1617     -10.8014       2.6397   378.2
4.6980          -8.1723     -10.7900       2.6177   375.0
4.6990          -8.1298     -10.7795       2.6497   379.6
4.7000          -8.1268     -10.7707       2.6439   378.8
4.7010          -8.1177     -10.7631       2.6454   379.0
4.7020          -8.1133     -10.7573       2.6440   378.8
4.7030          -8.1401     -10.7551       2.6150   374.6
4.7040          -8.1489     -10.7580       2.6091   373.8
4.7050          -8.1610     -10.7665       2.6055   373.3
4.7060          -8.1758     -10.7810       2.6052   373.2
4.7070          -8.1370     -10.8019       2.6650   381.8
4.7080          -8.1284     -10.8275       2.6990   386.7
4.7090          -8.1761     -10.8557       2.6796   383.9
4.7100          -8.1736     -10.8867       2.7131   388.7
4.7110          -8.1716     -10.9180       2.7464   393.5
4.7120          -8.1799     -10.9475       2.7676   396.5
4.7130          -8.1742     -10.9736       2.7993   401.1
4.7140          -8.1867     -10.9942       2.8075   402.2
4.7150          -8.1771     -11.0087       2.8316   405.7
4.7160          -8.1829     -11.0154       2.8326   405.8
4.7170          -8.1837     -11.0138       2.8301   405.5
4.7180          -8.1792     -11.0054       2.8261   404.9
4.7190          -8.1852     -10.9900       2.8049   401.8
4.7200          -8.1630     -10.9682       2.8052   401.9
4.7210          -8.1523     -10.9402       2.7879   399.4
4.7220          -8.1214     -10.9087       2.7873   399.3
4.7230          -8.1292     -10.8747       2.7455   393.3
4.7240          -8.1423     -10.8377       2.6954   386.2
4.7250          -8.1383     -10.7981       2.6598   381.1
4.7260          -8.1278     -10.7560       2.6282   376.5
4.7270          -8.1497     -10.7118       2.5620   367.1
4.7280          -8.1380     -10.6662       2.5282   362.2
4.7290          -8.1437     -10.6189       2.4752   354.6
4.7300          -8.1406     -10.5711       2.4306   348.2
4.7310          -8.1225     -10.5221       2.3996   343.8
4.7320          -8.1064     -10.4737       2.3673   339.2
4.7330          -8.0860     -10.4270       2.3409   335.4
4.7340          -8.0849     -10.3833       2.2984   329.3
4.7350          -8.0893     -10.3425       2.2532   322.8
4.7360          -8.0866     -10.3058       2.2192   317.9
4.7370          -8.0736     -10.2743       2.2008   315.3
4.7380          -8.0832     -10.2507       2.1675   310.5
4.7390          -8.0863     -10.2357       2.1493   307.9
4.7400          -8.0903     -10.2279       2.1376   306.2
4.7410          -8.0801     -10.2301       2.1500   308.0
4.7420          -8.0677     -10.2409       2.1732   311.3
4.7430          -8.0900     -10.2607       2.1707   311.0
4.7440          -8.0934     -10.2891       2.1957   314.6
4.7450          -8.1116     -10.3254       2.2138   317.2
4.7460          -8.1141     -10.3684       2.2543   323.0
4.7470          -8.1129     -10.4181       2.3052   330.3
4.7480          -8.1446     -10.4722       2.3276   333.5
4.7490          -8.1633     -10.5297       2.3664   339.0
4.7500          -8.1744     -10.5906       2.4162   346.2
4.7510          -8.1925     -10.6522       2.4597   352.4
4.7520          -8.1984     -10.7123       2.5140   360.2
4.7530          -8.1682     -10.7699       2.6017   372.7
4.7540          -8.1770     -10.8222       2.6452   379.0
4.7550          -8.1743     -10.8680       2.6936   385.9
4.7560          -8.1755     -10.9062       2.7307   391.2
4.7570          -8.1874     -10.9371       2.7498   393.9
4.7580          -8.1668     -10.9627       2.7960   400.6
4.7590          -8.1941     -10.9843       2.7902   399.7
4.7600          -8.2056     -11.0025       2.7968   400.7
4.7610          -8.2214     -11.0188       2.7974   400.8
4.7620          -8.1985     -11.0337       2.8352   406.2
4.7630          -8.1949     -11.0492       2.8543   408.9
4.7640          -8.2080     -11.0650       2.8570   409.3
4.7650          -8.2127     -11.0825       2.8698   411.1
4.7660          -8.2055     -11.1007       2.8952   414.8
4.7670          -8.1957     -11.1185       2.9229   418.7
4.7680          -8.1883     -11.1343       2.9460   422.1
4.7690          -8.2006     -11.1466       2.9459   422.1
4.7700          -8.1842     -11.1548       2.9706   425.6
4.7710          -8.2010     -11.1590       2.9579   423.8
4.7720          -8.1695     -11.1581       2.9886   428.2
4.7730          -8.1797     -11.1532       2.9735   426.0
4.7740          -8.1986     -11.1448       2.9462   422.1
4.7750          -8.2484     -11.1328       2.8845   413.2
4.7760          -8.2376     -11.1214       2.8838   413.1
4.7770          -8.2454     -11.1128       2.8674   410.8
4.7780          -8.2620     -11.1072       2.8453   407.6
4.7790          -8.2943     -11.1058       2.8115   402.8
4.7800          -8.3087     -11.1099       2.8012   401.3
4.7810          -8.3388     -11.1192       2.7804   398.3
4.7820          -8.3577     -11.1335       2.7758   397.7
4.7830          -8.3796     -11.1511       2.7715   397.1
4.7840          -8.3822     -11.1700       2.7878   399.4
4.7850          -8.3683     -11.1886       2.8202   404.0
4.7860          -8.3538     -11.2055       2.8517   408.5
4.7870          -8.3498     -11.2187       2.8690   411.0
4.7880          -8.3701     -11.2263       2.8562   409.2
4.7890          -8.3764     -11.2273       2.8509   408.4
4.7900          -8.3534     -11.2200       2.8666   410.7
4.7910          -8.3336     -11.2048       2.8712   411.3
4.7920          -8.3116     -11.1827       2.8712   411.3
4.7930          -8.3522     -11.1548       2.8026   401.5
4.7940          -8.3421     -11.1218       2.7797   398.2
4.7950          -8.3500     -11.0857       2.7357   391.9
4.7960          -8.3556     -11.0492       2.6937   385.9
4.7970          -8.3433     -11.0154       2.6721   382.8
4.7980          -8.3239     -10.9848       2.6609   381.2
4.7990          -8.3272     -10.9564       2.6293   376.7
4.8000          -8.2828     -10.9321       2.6493   379.5
4.8010          -8.2852     -10.9121       2.6269   376.3
4.8020          -8.2894     -10.8969       2.6075   373.6
4.8030          -8.2823     -10.8860       2.6037   373.0
4.8040          -8.2675     -10.8793       2.6117   374.2
4.8050          -8.2829     -10.8765       2.5936   371.6
4.8060          -8.2902     -10.8778       2.5876   370.7
4.8070          -8.2692     -10.8836       2.6143   374.5
4.8080          -8.2706     -10.8942       2.6236   375.9
4.8090          -8.2643     -10.9097       2.6454   379.0
4.8100          -8.2663     -10.9291       2.6628   381.5
4.8110          -8.2628     -10.9516       2.6889   385.2
4.8120          -8.2748     -10.9761       2.7013   387.0
4.8130          -8.2682     -11.0010       2.7329   391.5
4.8140          -8.2925     -11.0239       2.7314   391.3
4.8150          -8.2750     -11.0437       2.7687   396.7
4.8160          -8.2577     -11.0610       2.8032   401.6
4.8170          -8.2335     -11.0752       2.8417   407.1
4.8180          -8.2313     -11.0865       2.8552   409.0
4.8190          -8.2485     -11.0927       2.8442   407.5
4.8200          -8.2147     -11.0933       2.8786   412.4
4.8210          -8.2210     -11.0876       2.8667   410.7
4.8220          -8.1800     -11.0757       2.8957   414.9
4.8230          -8.1643     -11.0558       2.8915   414.2
4.8240          -8.1692     -11.0285       2.8593   409.6
4.8250          -8.1461     -10.9957       2.8496   408.3
4.8260          -8.1334     -10.9604       2.8271   405.0
4.8270          -8.1118     -10.9247       2.8129   403.0
4.8280          -8.1165     -10.8885       2.7720   397.1
4.8290          -8.1314     -10.8540       2.7226   390.1
4.8300          -8.1450     -10.8238       2.6788   383.8
4.8310          -8.1589     -10.8012       2.6423   378.5
4.8320          -8.1664     -10.7880       2.6217   375.6
4.8330          -8.1670     -10.7837       2.6167   374.9
4.8340          -8.1764     -10.7890       2.6127   374.3
4.8350          -8.1823     -10.8024       2.6202   375.4
4.8360          -8.1586     -10.8200       2.6614   381.3
4.8370          -8.1440     -10.8414       2.6974   386.4
4.8380          -8.1426     -10.8648       2.7221   390.0
4.8390          -8.1364     -10.8863       2.7499   394.0
4.8400          -8.1317     -10.9026       2.7708   397.0
4.8410          -8.1208     -10.9125       2.7917   400.0
4.8420          -8.1239     -10.9163       2.7923   400.0
4.8430          -8.1366     -10.9118       2.7752   397.6
4.8440          -8.1242     -10.8993       2.7751   397.6
4.8450          -8.1259     -10.8794       2.7535   394.5
4.8460          -8.1362     -10.8530       2.7168   389.2
4.8470          -8.1358     -10.8216       2.6857   384.8
4.8480          -8.1544     -10.7868       2.6324   377.1
4.8490          -8.1583     -10.7496       2.5914   371.3
4.8500          -8.1725     -10.7126       2.5401   363.9
4.8510          -8.1631     -10.6745       2.5113   359.8
4.8520          -8.1693     -10.6377       2.4684   353.6
4.8530          -8.1674     -10.6037       2.4363   349.0
4.8540          -8.1966     -10.5716       2.3750   340.2
4.8550          -8.1900     -10.5426       2.3526   337.0
4.8560          -8.1719     -10.5169       2.3450   336.0
4.8570          -8.1929     -10.4935       2.3007   329.6
4.8580          -8.1828     -10.4728       2.2900   328.1
4.8590          -8.2018     -10.4558       2.2540   322.9
4.8600          -8.1911     -10.4425       2.2514   322.5
4.8610          -8.1803     -10.4349       2.2546   323.0
4.8620          -8.1646     -10.4336       2.2691   325.1
4.8630          -8.1691     -10.4410       2.2719   325.5
4.8640          -8.1658     -10.4573       2.2915   328.3
4.8650          -8.1493     -10.4836       2.3343   334.4
4.8660          -8.1522     -10.5210       2.3688   339.4
4.8670          -8.1370     -10.5702       2.4332   348.6
4.8680          -8.1122     -10.6299       2.5177   360.7
4.8690          -8.1415     -10.6981       2.5565   366.3
4.8700          -8.1267     -10.7729       2.6462   379.1
4.8710          -8.1304     -10.8514       2.7211   389.8
4.8720          -8.1476     -10.9300       2.7824   398.6
4.8730          -8.1455     -11.0047       2.8592   409.6
4.8740          -8.1692     -11.0711       2.9019   415.7
4.8750          -8.1941     -11.1241       2.9300   419.8
4.8760          -8.2012     -11.1601       2.9590   423.9
4.8770          -8.1884     -11.1780       2.9895   428.3
4.8780          -8.2258     -11.1783       2.9525   423.0
4.8790          -8.2309     -11.1614       2.9304   419.8
4.8800          -8.1912     -11.1308       2.9396   421.1
4.8810          -8.1634     -11.0891       2.9257   419.2
4.8820          -8.1717     -11.0412       2.8694   411.1
4.8830          -8.1882     -10.9932       2.8050   401.9
4.8840          -8.1729     -10.9519       2.7791   398.1
4.8850          -8.1709     -10.9176       2.7466   393.5
4.8860          -8.1496     -10.8924       2.7428   393.0
4.8870          -8.1608     -10.8797       2.7189   389.5
4.8880          -8.1832     -10.8788       2.6956   386.2
4.8890          -8.1955     -10.8871       2.6916   385.6
4.8900          -8.1826     -10.9074       2.7248   390.4
4.8910          -8.1851     -10.9381       2.7529   394.4
4.8920          -8.2190     -10.9733       2.7543   394.6
4.8930          -8.2174     -11.0117       2.7943   400.3
4.8940          -8.1965     -11.0507       2.8542   408.9
4.8950          -8.1991     -11.0873       2.8882   413.8
4.8960          -8.2140     -11.1209       2.9069   416.5
4.8970          -8.2008     -11.1484       2.9476   422.3
4.8980          -8.2213     -11.1651       2.9438   421.7
4.8990          -8.1993     -11.1681       2.9687   425.3
4.9000          -8.2137     -11.1554       2.9417   421.4
4.9010          -8.2342     -11.1274       2.8932   414.5
4.9020          -8.2201     -11.0850       2.8650   410.5
4.9030          -8.2139     -11.0324       2.8185   403.8
4.9040          -8.2203     -10.9744       2.7541   394.6
4.9050          -8.1978     -10.9145       2.7167   389.2
